"TOA5","LittleFanning","CR1000","68222","CR1000.Std.27.04","CPU:Little Fanning_04052023_hourlyc.CR1","10194","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","cDOM"
"2024-01-25 20:00:00",7103,12.14,22.73,957.7897
"2024-01-25 21:00:00",7104,12.14,22.14,950.196
"2024-01-25 22:00:00",7105,12.14,21.37,950.2501
"2024-01-25 23:00:00",7106,12.14,20.83,947.408
"2024-01-26 00:00:00",7107,12.14,20.56,957.3969
"2024-01-26 01:00:00",7108,12.13,20.48,946.2505
"2024-01-26 02:00:00",7109,12.13,20.48,957.391
"2024-01-26 03:00:00",7110,12.12,20.37,942.1437
"2024-01-26 04:00:00",7111,12.13,20.31,949.1821
"2024-01-26 05:00:00",7112,12.12,20.18,952.6913
"2024-01-26 06:00:00",7113,12.12,20.1,949.1839
"2024-01-26 07:00:00",7114,12.12,20.02,918.6761
"2024-01-26 08:00:00",7115,12.12,19.89,929.2366
"2024-01-26 09:00:00",7116,12.12,20.58,946.8372
"2024-01-26 10:00:00",7117,12.12,22.03,953.1391
"2024-01-26 11:00:00",7118,12.12,23.84,957.7021
"2024-01-26 12:00:00",7119,12.12,24.72,954.1484
"2024-01-26 13:00:00",7120,12.13,24.48,953.5619
"2024-01-26 14:00:00",7121,12.13,25.58,944.1782
"2024-01-26 15:00:00",7122,12.13,26.22,935.3809
"2024-01-26 16:00:00",7123,12.13,27.44,944.1782
"2024-01-26 17:00:00",7124,12.13,25.55,942.4187
"2024-01-26 18:00:00",7125,12.13,23.84,942.4343
"2024-01-26 19:00:00",7126,12.12,22.47,941.9779
"2024-01-26 20:00:00",7127,12.12,21.7,937.8817
"2024-01-26 21:00:00",7128,12.12,20.96,937.966
"2024-01-26 22:00:00",7129,12.11,20.31,941.5522
"2024-01-26 23:00:00",7130,12.11,19.84,942.1437
"2024-01-27 00:00:00",7131,12.11,19.39,940.3836
"2024-01-27 01:00:00",7132,12.11,18.97,940.9703
"2024-01-27 02:00:00",7133,12.1,18.58,946.2505
"2024-01-27 03:00:00",7134,12.1,18.38,927.4766
"2024-01-27 04:00:00",7135,12.1,18.23,939.7969
"2024-01-27 05:00:00",7136,12.1,18.2,948.0106
"2024-01-27 06:00:00",7137,12.1,18.12,946.8372
"2024-01-27 07:00:00",7138,12.1,18.05,943.9037
"2024-01-27 08:00:00",7139,12.1,17.84,940.9703
"2024-01-27 09:00:00",7140,12.1,18.2,944.4904
"2024-01-27 10:00:00",7141,12.1,20.69,933.9301
"2024-01-27 11:00:00",7142,12.09,24.39,937.174
"2024-01-27 12:00:00",7143,12.1,26.19,935.9673
"2024-01-27 13:00:00",7144,12.1,26.68,944.1782
"2024-01-27 14:00:00",7145,12.11,26.65,940.0728
"2024-01-27 15:00:00",7146,12.11,27.03,941.2457
"2024-01-27 16:00:00",7147,12.11,26.28,943.5917
"2024-01-27 17:00:00",7148,12.11,24.92,940.0728
"2024-01-27 18:00:00",7149,12.1,23.58,932.4515
"2024-01-27 19:00:00",7150,12.1,22.53,936.1163
"2024-01-27 20:00:00",7151,12.11,21.7,940.2458
"2024-01-27 21:00:00",7152,12.1,21.15,939.7177
"2024-01-27 22:00:00",7153,12.1,20.58,945.0708
"2024-01-27 23:00:00",7154,12.09,20.08,946.2505
"2024-01-28 00:00:00",7155,12.09,19.68,864.1146
"2024-01-28 01:00:00",7156,12.09,19.49,884.6486
"2024-01-28 02:00:00",7157,12.09,19.39,935.6901
"2024-01-28 03:00:00",7158,12.09,19.34,949.1839
"2024-01-28 04:00:00",7159,12.08,19.08,958.5709
"2024-01-28 05:00:00",7160,12.09,18.48,955.6375
"2024-01-28 06:00:00",7161,12.09,17.74,924.5432
"2024-01-28 07:00:00",7162,12.07,17.21,943.9037
"2024-01-28 08:00:00",7163,12.07,16.98,948.0106
"2024-01-28 09:00:00",7164,12.07,16.54,947.4238
"2024-01-28 10:00:00",7165,12.07,16.86,935.6901
"2024-01-28 11:00:00",7166,12.07,17.62,882.8885
"2024-01-28 12:00:00",7167,12.07,19.84,858.8344
"2024-01-28 13:00:00",7168,12.07,19.02,867.048
"2024-01-28 14:00:00",7169,12.07,19.6,891.6888
"2024-01-28 15:00:00",7170,12.07,20.29,929.8233
"2024-01-28 16:00:00",7171,12.07,21.34,937.9063
"2024-01-28 17:00:00",7172,12.07,20.21,936.2743
"2024-01-28 18:00:00",7173,12.07,17.24,940.9703
"2024-01-28 19:00:00",7174,12.07,15.51,937.4736
"2024-01-28 20:00:00",7175,12.06,14.47,928.8358
"2024-01-28 21:00:00",7176,12.06,13.78,935.4114
"2024-01-28 22:00:00",7177,12.06,13.33,940.6948
"2024-01-28 23:00:00",7178,12.05,12.86,944.803
"2024-01-29 00:00:00",7179,12.05,12.26,942.4554
"2024-01-29 01:00:00",7180,12.04,11.61,943.0424
"2024-01-29 02:00:00",7181,12.04,10.95,943.0424
"2024-01-29 03:00:00",7182,12.05,10.38,940.8031
"2024-01-29 04:00:00",7183,12.04,9.88,867.5499
"2024-01-29 05:00:00",7184,12.04,9.37,793.0049
"2024-01-29 06:00:00",7185,12.03,8.83,808.8538
"2024-01-29 07:00:00",7186,12.03,8.44,877.6008
"2024-01-29 08:00:00",7187,12.03,8.19,906.3682
"2024-01-29 09:00:00",7188,12.03,8.92,935.7225
"2024-01-29 10:00:00",7189,12.03,10.83,946.1201
"2024-01-29 11:00:00",7190,12.03,13.75,951.2596
"2024-01-29 12:00:00",7191,12.04,17.69,913.4108
"2024-01-29 13:00:00",7192,12.04,17.51,936.2771
"2024-01-29 14:00:00",7193,12.04,18.66,945.6641
"2024-01-29 15:00:00",7194,12.05,19.18,946.2507
"2024-01-29 16:00:00",7195,12.04,21.59,939.663
"2024-01-29 17:00:00",7196,12.05,21.1,928.6415
"2024-01-29 18:00:00",7197,12.05,17.79,918.0873
"2024-01-29 19:00:00",7198,12.05,15.31,916.3295
"2024-01-29 20:00:00",7199,12.04,13.78,918.9374
"2024-01-29 21:00:00",7200,12.04,12.46,923.0882
"2024-01-29 22:00:00",7201,12.03,11.52,894.9177
"2024-01-29 23:00:00",7202,12.03,10.79,855.0095
"2024-01-30 00:00:00",7203,12.03,10.22,867.4266
"2024-01-30 01:00:00",7204,12.02,9.71,891.0333
"2024-01-30 02:00:00",7205,12.02,9.21,880.4612
"2024-01-30 03:00:00",7206,12.02,8.83,858.1846
"2024-01-30 04:00:00",7207,12.02,8.37,858.2258
"2024-01-30 05:00:00",7208,12.01,8.19,889.3427
"2024-01-30 06:00:00",7209,12,7.862,922.8066
"2024-01-30 07:00:00",7210,12.01,7.532,944.5289
"2024-01-30 08:00:00",7211,12,7.114,952.748
"2024-01-30 09:00:00",7212,12,7.706,956.8577
"2024-01-30 10:00:00",7213,12.01,10.61,952.0968
"2024-01-30 11:00:00",7214,12.01,14.97,945.9502
"2024-01-30 12:00:00",7215,12.02,20.29,948.0123
"2024-01-30 13:00:00",7216,12.02,20.05,937.4196
"2024-01-30 14:00:00",7217,12.03,20.88,932.1042
"2024-01-30 15:00:00",7218,12.04,20.88,935.5867
"2024-01-30 16:00:00",7219,12.04,22.28,933.1291
"2024-01-30 17:00:00",7220,12.03,21.18,944.4298
"2024-01-30 18:00:00",7221,12.04,17.34,939.209
"2024-01-30 19:00:00",7222,12.03,14.95,937.4625
"2024-01-30 20:00:00",7223,12.03,13.09,935.9915
"2024-01-30 21:00:00",7224,12.03,11.73,942.4554
"2024-01-30 22:00:00",7225,12.02,10.72,942.4554
"2024-01-30 23:00:00",7226,12.01,9.95,948.5042
"2024-01-31 00:00:00",7227,12.01,9.48,948.5565
"2024-01-31 01:00:00",7228,12,9.03,945.6259
"2024-01-31 02:00:00",7229,12,8.72,944.4858
"2024-01-31 03:00:00",7230,12,8.46,947.4639
"2024-01-31 04:00:00",7231,11.99,8.33,942.7651
"2024-01-31 05:00:00",7232,11.99,8.21,946.2901
"2024-01-31 06:00:00",7233,11.99,8.28,939.8322
"2024-01-31 07:00:00",7234,11.99,8.57,947.4643
"2024-01-31 08:00:00",7235,11.99,9.17,946.2636
"2024-01-31 09:00:00",7236,11.99,10.77,946.1453
"2024-01-31 10:00:00",7237,11.99,13.68,941.2823
"2024-01-31 11:00:00",7238,12,17.01,945.0984
"2024-01-31 12:00:00",7239,12.01,21.31,940.3458
"2024-01-31 13:00:00",7240,12.01,20.69,940.237
"2024-01-31 14:00:00",7241,12.02,21.42,935.5414
"2024-01-31 15:00:00",7242,12.03,21.78,937.2874
"2024-01-31 16:00:00",7243,12.03,23.58,934.7971
"2024-01-31 17:00:00",7244,12.03,23.29,931.9294
"2024-01-31 18:00:00",7245,12.02,19.52,929.1858
"2024-01-31 19:00:00",7246,12.02,17.14,937.4502
"2024-01-31 20:00:00",7247,12.01,15.24,930.41
"2024-01-31 21:00:00",7248,12.02,13.85,934.76
"2024-01-31 22:00:00",7249,12.01,12.91,934.239
"2024-01-31 23:00:00",7250,12.01,12.35,935.9997
"2024-02-01 00:00:00",7251,12,11.66,940.1079
"2024-02-01 01:00:00",7252,11.99,10.54,937.1735
"2024-02-01 02:00:00",7253,11.99,9.55,937.958
"2024-02-01 03:00:00",7254,11.99,8.66,940.9158
"2024-02-01 04:00:00",7255,11.98,7.97,936.8962
"2024-02-01 05:00:00",7256,11.98,7.29,941.0063
"2024-02-01 06:00:00",7257,11.97,6.809,935.7225
"2024-02-01 07:00:00",7258,11.97,6.222,938.658
"2024-02-01 08:00:00",7259,11.97,5.808,942.2083
"2024-02-01 09:00:00",7260,11.97,6.701,936.3135
"2024-02-01 10:00:00",7261,11.97,10.27,940.3717
"2024-02-01 11:00:00",7262,11.98,15.29,937.1252
"2024-02-01 12:00:00",7263,11.99,19.84,930.9979
"2024-02-01 13:00:00",7264,11.99,20.4,928.5753
"2024-02-01 14:00:00",7265,12,22.17,928.4537
"2024-02-01 15:00:00",7266,12.01,21.31,890.3719
"2024-02-01 16:00:00",7267,12,23.1,818.1163
"2024-02-01 17:00:00",7268,12.01,20.42,816.4645
"2024-02-01 18:00:00",7269,12.01,17.69,860.0074
"2024-02-01 19:00:00",7270,12,15.65,896.9689
"2024-02-01 20:00:00",7271,11.99,14.16,904.7662
"2024-02-01 21:00:00",7272,11.99,12.91,930.1298
"2024-02-01 22:00:00",7273,11.99,11.98,945.3899
"2024-02-01 23:00:00",7274,11.98,11.2,955.3669
"2024-02-02 00:00:00",7275,11.98,10.58,943.6292
"2024-02-02 01:00:00",7276,11.97,10.16,941.3399
"2024-02-02 02:00:00",7277,11.97,9.77,902.7134
"2024-02-02 03:00:00",7278,11.97,9.39,884.0055
"2024-02-02 04:00:00",7279,11.96,9.24,878.0996
"2024-02-02 05:00:00",7280,11.97,9.08,883.424
"2024-02-02 06:00:00",7281,11.96,8.79,876.942
"2024-02-02 07:00:00",7282,11.96,8.39,874.0531
"2024-02-02 08:00:00",7283,11.96,8.04,881.122
"2024-02-02 09:00:00",7284,11.96,8.66,889.3397
"2024-02-02 10:00:00",7285,11.96,12.26,887.3138
"2024-02-02 11:00:00",7286,11.96,16.79,895.2739
"2024-02-02 12:00:00",7287,11.97,21.34,881.6329
"2024-02-02 13:00:00",7288,11.98,21.4,881.5668
"2024-02-02 14:00:00",7289,11.99,23.29,893.175
"2024-02-02 15:00:00",7290,11.99,22.7,894.3793
"2024-02-02 16:00:00",7291,11.99,25.28,891.9814
"2024-02-02 17:00:00",7292,11.99,24.6,891.3945
"2024-02-02 18:00:00",7293,11.99,20,888.0515
"2024-02-02 19:00:00",7294,11.99,17.21,889.9285
"2024-02-02 20:00:00",7295,11.97,15.36,893.4636
"2024-02-02 21:00:00",7296,11.97,13.97,884.2745
"2024-02-02 22:00:00",7297,11.98,12.93,883.1798
"2024-02-02 23:00:00",7298,11.97,12.05,884.9407
"2024-02-03 00:00:00",7299,11.97,11.47,883.7669
"2024-02-03 01:00:00",7300,11.96,10.99,886.7013
"2024-02-03 02:00:00",7301,11.96,10.2,887.3093
"2024-02-03 03:00:00",7302,11.95,9.52,888.0997
"2024-02-03 04:00:00",7303,11.95,8.81,893.4095
"2024-02-03 05:00:00",7304,11.95,8.21,812.4269
"2024-02-03 06:00:00",7305,11.94,7.817,900.4973
"2024-02-03 07:00:00",7306,11.93,7.421,885.2331
"2024-02-03 08:00:00",7307,11.94,7.245,870.5559
"2024-02-03 09:00:00",7308,11.93,8.1,895.8007
"2024-02-03 10:00:00",7309,11.94,10.49,897.4567
"2024-02-03 11:00:00",7310,11.94,15.95,884.2448
"2024-02-03 12:00:00",7311,11.96,22.11,881.04
"2024-02-03 13:00:00",7312,11.96,22.87,876.7332
"2024-02-03 14:00:00",7313,11.96,25.04,889.6351
"2024-02-03 15:00:00",7314,11.97,24.66,880.2513
"2024-02-03 16:00:00",7315,11.98,27,847.9947
"2024-02-03 17:00:00",7316,11.98,26.9,851.5136
"2024-02-03 18:00:00",7317,11.97,22.47,756.5031
"2024-02-03 19:00:00",7318,11.97,19.39,754.9792
"2024-02-03 20:00:00",7319,11.96,17.54,766.1382
"2024-02-03 21:00:00",7320,11.96,16.61,775.5251
"2024-02-03 22:00:00",7321,11.96,16.22,752.6445
"2024-02-03 23:00:00",7322,11.96,15.8,761.4447
"2024-02-04 00:00:00",7323,11.95,15.41,764.3976
"2024-02-04 01:00:00",7324,11.95,15.17,779.6666
"2024-02-04 02:00:00",7325,11.95,15.04,777.3748
"2024-02-04 03:00:00",7326,11.95,14.92,770.3638
"2024-02-04 04:00:00",7327,11.95,14.88,753.9329
"2024-02-04 05:00:00",7328,11.95,15.07,741.5774
"2024-02-04 06:00:00",7329,11.95,15.21,736.2816
"2024-02-04 07:00:00",7330,11.94,15.46,738.0093
"2024-02-04 08:00:00",7331,11.94,15.92,747.366
"2024-02-04 09:00:00",7332,11.94,16.36,42.30185
"2024-02-04 10:00:00",7333,11.94,16.56,42.46265
"2024-02-04 11:00:00",7334,11.94,16.94,42.42459
"2024-02-04 12:00:00",7335,11.95,18.69,42.83403
"2024-02-04 13:00:00",7336,11.95,19.81,41.49343
"2024-02-04 14:00:00",7337,11.95,20.72,42.37368
"2024-02-04 15:00:00",7338,11.95,21.1,43.35512
"2024-02-04 16:00:00",7339,11.96,22.03,42.37896
"2024-02-04 17:00:00",7340,11.96,21.72,42.51824
"2024-02-04 18:00:00",7341,11.96,20.13,42.50624
"2024-02-04 19:00:00",7342,11.95,18.46,42.11561
"2024-02-04 20:00:00",7343,11.95,16.94,41.80429
"2024-02-04 21:00:00",7344,11.94,16.17,42.379
"2024-02-04 22:00:00",7345,11.94,15.02,41.45602
"2024-02-04 23:00:00",7346,11.94,14.06,42.851
"2024-02-05 00:00:00",7347,11.93,13.4,41.66843
"2024-02-05 01:00:00",7348,11.92,13.02,42.17303
"2024-02-05 02:00:00",7349,11.92,12.6,41.5753
"2024-02-05 03:00:00",7350,11.92,12.16,42.61979
"2024-02-05 04:00:00",7351,11.91,11.84,42.7139
"2024-02-05 05:00:00",7352,11.92,11.79,42.28577
"2024-02-05 06:00:00",7353,11.91,11.89,42.05958
"2024-02-05 07:00:00",7354,11.91,11.96,42.11184
"2024-02-05 08:00:00",7355,11.91,12.07,42.29614
"2024-02-05 09:00:00",7356,11.92,12.51,41.44385
"2024-02-05 10:00:00",7357,11.92,13.8,42.44153
"2024-02-05 11:00:00",7358,11.91,15.53,42.36424
"2024-02-05 12:00:00",7359,11.93,14.85,34.36892
"2024-02-05 13:00:00",7360,11.91,15.36,954.5038
"2024-02-05 14:00:00",7361,11.92,15.63,876.4359
"2024-02-05 15:00:00",7362,11.92,16.36,594.2397
"2024-02-05 16:00:00",7363,11.92,16.61,505.6503
"2024-02-05 17:00:00",7364,11.92,16.14,469.7795
"2024-02-05 18:00:00",7365,11.92,15.46,458.0638
"2024-02-05 19:00:00",7366,11.92,14.47,456.5384
"2024-02-05 20:00:00",7367,11.92,13.78,465.3533
"2024-02-05 21:00:00",7368,11.91,13.02,471.4771
"2024-02-05 22:00:00",7369,11.91,12.46,477.0551
"2024-02-05 23:00:00",7370,11.91,12.12,484.0977
"2024-02-06 00:00:00",7371,11.9,11.98,491.7273
"2024-02-06 01:00:00",7372,11.91,11.79,498.7699
"2024-02-06 02:00:00",7373,11.9,11.54,509.9207
"2024-02-06 03:00:00",7374,11.9,11.18,515.7896
"2024-02-06 04:00:00",7375,11.9,10.99,525.1797
"2024-02-06 05:00:00",7376,11.89,10.58,533.403
"2024-02-06 06:00:00",7377,11.89,10.18,543.3907
"2024-02-06 07:00:00",7378,11.89,9.75,553.4365
"2024-02-06 08:00:00",7379,11.89,9.39,565.236
"2024-02-06 09:00:00",7380,11.89,9.95,578.1619
"2024-02-06 10:00:00",7381,11.89,13.21,583.8729
"2024-02-06 11:00:00",7382,11.89,17.21,593.6644
"2024-02-06 12:00:00",7383,11.89,20.74,610.0455
"2024-02-06 13:00:00",7384,11.9,20.66,617.0186
"2024-02-06 14:00:00",7385,11.92,22.61,633.4008
"2024-02-06 15:00:00",7386,11.91,21.26,651.0518
"2024-02-06 16:00:00",7387,11.91,22.14,587.6093
"2024-02-06 17:00:00",7388,11.91,22.45,616.9882
"2024-02-06 18:00:00",7389,11.91,19.02,654.0579
"2024-02-06 19:00:00",7390,11.91,16.89,698.0828
"2024-02-06 20:00:00",7391,11.9,15.46,753.8178
"2024-02-06 21:00:00",7392,11.9,14.42,823.1484
"2024-02-06 22:00:00",7393,11.9,13.49,890.1825
"2024-02-06 23:00:00",7394,11.9,12.28,940.1079
"2024-02-07 00:00:00",7395,11.89,11.13,924.262
"2024-02-07 01:00:00",7396,11.88,10.13,918.4312
"2024-02-07 02:00:00",7397,11.88,9.44,919.7726
"2024-02-07 03:00:00",7398,11.88,8.83,907.4494
"2024-02-07 04:00:00",7399,11.87,8.35,862.9154
"2024-02-07 05:00:00",7400,11.86,8.33,782.4749
"2024-02-07 06:00:00",7401,11.86,8.1,730.2383
"2024-02-07 07:00:00",7402,11.86,7.817,716.1521
"2024-02-07 08:00:00",7403,11.86,7.421,712.6296
"2024-02-07 09:00:00",7404,11.86,8.08,716.1521
"2024-02-07 10:00:00",7405,11.86,11.68,723.6695
"2024-02-07 11:00:00",7406,11.86,16.32,722.8
"2024-02-07 12:00:00",7407,11.87,20.13,721.541
"2024-02-07 13:00:00",7408,11.87,20.45,729.6804
"2024-02-07 14:00:00",7409,11.88,23.27,729.5651
"2024-02-07 15:00:00",7410,11.88,21.92,823.4647
"2024-02-07 16:00:00",7411,11.88,23.32,872.6302
"2024-02-07 17:00:00",7412,11.88,23.35,887.305
"2024-02-07 18:00:00",7413,11.87,19.18,866.4056
"2024-02-07 19:00:00",7414,11.87,16.41,894.0355
"2024-02-07 20:00:00",7415,11.87,14.49,935.1988
"2024-02-07 21:00:00",7416,11.88,13.14,926.6018
"2024-02-07 22:00:00",7417,11.87,11.96,862.0521
"2024-02-07 23:00:00",7418,11.87,11.11,834.4685
"2024-02-08 00:00:00",7419,11.87,10.34,836.8271
"2024-02-08 01:00:00",7420,11.86,9.73,868.0642
"2024-02-08 02:00:00",7421,11.85,9.26,833.5297
"2024-02-08 03:00:00",7422,11.85,8.88,828.8233
"2024-02-08 04:00:00",7423,11.85,8.66,872.2791
"2024-02-08 05:00:00",7424,11.85,8.37,915.7571
"2024-02-08 06:00:00",7425,11.84,8.26,729.655
"2024-02-08 07:00:00",7426,11.85,8.04,759.5966
"2024-02-08 08:00:00",7427,11.84,7.794,852.3563
"2024-02-08 09:00:00",7428,11.85,9.03,807.7243
"2024-02-08 10:00:00",7429,11.84,13.21,857.369
"2024-02-08 11:00:00",7430,11.85,18.43,858.2573
"2024-02-08 12:00:00",7431,11.86,23.35,916.0654
"2024-02-08 13:00:00",7432,11.86,24.19,950.043
"2024-02-08 14:00:00",7433,11.87,27,883.1838
"2024-02-08 15:00:00",7434,11.88,25.64,869.6946
"2024-02-08 16:00:00",7435,11.89,27.06,861.4838
"2024-02-08 17:00:00",7436,11.88,26.87,1188.742
"2024-02-08 18:00:00",7437,11.89,23.18,569.4146
"2024-02-08 19:00:00",7438,11.88,20.4,458.0318
"2024-02-08 20:00:00",7439,11.87,18.58,432.3775
"2024-02-08 21:00:00",7440,11.87,17.39,421.731
"2024-02-08 22:00:00",7441,11.86,16.41,415.9908
"2024-02-08 23:00:00",7442,11.86,15.55,413.4118
"2024-02-09 00:00:00",7443,11.86,14.88,411.0692
"2024-02-09 01:00:00",7444,11.86,14.54,411.3023
"2024-02-09 02:00:00",7445,11.86,13.99,412.4836
"2024-02-09 03:00:00",7446,11.86,13.54,415.3427
"2024-02-09 04:00:00",7447,11.84,13.05,418.4222
"2024-02-09 05:00:00",7448,11.85,12.39,420.6728
"2024-02-09 06:00:00",7449,11.84,12.09,425.3849
"2024-02-09 07:00:00",7450,11.84,12.02,432.7704
"2024-02-09 08:00:00",7451,11.84,11.96,441.3282
"2024-02-09 09:00:00",7452,11.84,12.67,450.6993
"2024-02-09 10:00:00",7453,11.84,16.22,460.7713
"2024-02-09 11:00:00",7454,11.85,20.58,470.5726
"2024-02-09 12:00:00",7455,11.85,25.28,479.6882
"2024-02-09 13:00:00",7456,11.85,26.1,489.6528
"2024-02-09 14:00:00",7457,11.84,27.03,500.2095
"2024-02-09 15:00:00",7458,11.83,26.62,509.5933
"2024-02-09 16:00:00",7459,11.84,25.31,521.3229
"2024-02-09 17:00:00",7460,11.83,24.6,531.8796
"2024-02-09 18:00:00",7461,11.83,22.7,553.0411
"2024-02-09 19:00:00",7462,11.84,20.74,566.5793
"2024-02-09 20:00:00",7463,11.83,19.08,610.6662
"2024-02-09 21:00:00",7464,11.83,17.82,669.3352
"2024-02-09 22:00:00",7465,11.82,16.74,720.9634
"2024-02-09 23:00:00",7466,11.82,15.87,738.564
"2024-02-10 00:00:00",7467,11.82,15.26,780.2713
"2024-02-10 01:00:00",7468,11.82,14.8,816.1193
"2024-02-10 02:00:00",7469,11.83,14.37,775.692
"2024-02-10 03:00:00",7470,11.83,14.13,698.876
"2024-02-10 04:00:00",7471,11.83,13.85,662.5075
"2024-02-10 05:00:00",7472,11.82,13.78,642.5569
"2024-02-10 06:00:00",7473,11.82,13.99,631.406
"2024-02-10 07:00:00",7474,11.82,14.25,650.7448
"2024-02-10 08:00:00",7475,11.82,14.42,640.176
"2024-02-10 09:00:00",7476,11.81,15.36,641.8495
"2024-02-10 10:00:00",7477,11.81,16.66,1036.014
"2024-02-10 11:00:00",7478,11.82,20.74,1121.083
"2024-02-10 12:00:00",7479,11.83,25.22,1179.367
"2024-02-10 13:00:00",7480,11.84,26.25,1130.094
"2024-02-10 14:00:00",7481,11.84,26.34,921.3052
"2024-02-10 15:00:00",7482,11.83,26.68,859.1379
"2024-02-10 16:00:00",7483,11.69,27.09,757.0896
"2024-02-10 17:00:00",7484,11.72,26.84,701.9601
"2024-02-10 18:00:00",7485,11.71,24.22,648.0035
"2024-02-10 19:00:00",7486,11.72,21.92,622.2893
"2024-02-10 20:00:00",7487,11.72,20.26,609.4768
"2024-02-10 21:00:00",7488,11.71,18.97,618.8803
"2024-02-10 22:00:00",7489,11.7,17.82,634.1341
"2024-02-10 23:00:00",7490,11.71,17.06,664.6417
"2024-02-11 00:00:00",7491,11.7,16.41,711.5765
"2024-02-11 01:00:00",7492,11.71,15.87,762.0326
"2024-02-11 02:00:00",7493,11.74,15.39,823.0618
"2024-02-11 03:00:00",7494,11.76,14.92,901.7786
"2024-02-11 04:00:00",7495,11.77,14.71,951.1315
"2024-02-11 05:00:00",7496,11.76,14.4,927.6895
"2024-02-11 06:00:00",7497,11.75,14.25,947.7164
"2024-02-11 07:00:00",7498,11.61,14.23,878.4831
"2024-02-11 08:00:00",7499,11.7,14.97,937.6254
"2024-02-11 09:00:00",7500,11.71,16.56,970.9034
"2024-02-11 10:00:00",7501,11.71,20.37,932.1703
"2024-02-11 11:00:00",7502,11.75,25.25,734.8226
"2024-02-11 12:00:00",7503,11.74,27.72,852.1001
"2024-02-11 13:00:00",7504,11.72,27.25,727.7654
"2024-02-11 14:00:00",7505,11.74,27.37,694.3358
"2024-02-11 15:00:00",7506,11.73,26.44,616.3334
"2024-02-11 16:00:00",7507,11.75,25.76,580.5578
"2024-02-11 17:00:00",7508,11.72,25.76,564.7228
"2024-02-11 18:00:00",7509,11.63,24.33,555.9255
"2024-02-11 19:00:00",7510,11.6,22.87,554.8291
"2024-02-11 20:00:00",7511,11.59,22.11,564.8141
"2024-02-11 21:00:00",7512,11.58,21.53,583.028
"2024-02-11 22:00:00",7513,11.59,20.72,606.5402
"2024-02-11 23:00:00",7514,11.59,20.18,635.3074
"2024-02-12 00:00:00",7515,11.59,20.05,663.4683
"2024-02-12 01:00:00",7516,11.59,19.97,685.1757
"2024-02-12 02:00:00",7517,11.59,19.6,710.4031
"2024-02-12 03:00:00",7518,11.58,19.13,745.6042
"2024-02-12 04:00:00",7519,11.56,18.71,790.1923
"2024-02-12 05:00:00",7520,11.59,18.38,821.2866
"2024-02-12 06:00:00",7521,11.52,18.3,840.6472
"2024-02-12 07:00:00",7522,11.51,18.12,855.3143
"2024-02-12 08:00:00",7523,11.49,18.33,792.539
"2024-02-12 09:00:00",7524,11.54,19.39,638.2409
"2024-02-12 10:00:00",7525,11.5,21.53,676.9332
"2024-02-12 11:00:00",7526,11.57,24.33,714.2799
"2024-02-12 12:00:00",7527,11.57,24.04,783.484
"2024-02-12 13:00:00",7528,11.62,24.36,882.0108
"2024-02-12 14:00:00",7529,11.56,25.43,862.6568
"2024-02-12 15:00:00",7530,11.57,25.58,896.0864
"2024-02-12 16:00:00",7531,11.55,24.95,836.8515
"2024-02-12 17:00:00",7532,11.6,23.21,789.3944
"2024-02-12 18:00:00",7533,11.58,21.81,737.8558
"2024-02-12 19:00:00",7534,11.59,21.07,695.6916
"2024-02-12 20:00:00",7535,11.62,20.77,685.7581
"2024-02-12 21:00:00",7536,11.59,20.26,684.0023
"2024-02-12 22:00:00",7537,11.59,19.28,686.9357
"2024-02-12 23:00:00",7538,11.57,18.46,699.8428
"2024-02-13 00:00:00",7539,11.55,17.69,723.3102
"2024-02-13 01:00:00",7540,11.56,17.16,741.4974
"2024-02-13 02:00:00",7541,11.52,16.89,759.098
"2024-02-13 03:00:00",7542,11.56,16.56,786.0855
"2024-02-13 04:00:00",7543,11.57,16.27,801.926
"2024-02-13 05:00:00",7544,11.54,15.87,783.1677
"2024-02-13 06:00:00",7545,11.53,15.43,749.7921
"2024-02-13 07:00:00",7546,11.47,14.8,783.8813
"2024-02-13 08:00:00",7547,11.6,13.94,813.3313
"2024-02-13 09:00:00",7548,11.61,13.59,822.1439
"2024-02-13 10:00:00",7549,11.59,14.75,844.4456
"2024-02-13 11:00:00",7550,11.61,16.41,847.1371
"2024-02-13 12:00:00",7551,11.62,19.13,837.1273
"2024-02-13 13:00:00",7552,11.6,19.42,811.3132
"2024-02-13 14:00:00",7553,11.63,19.6,757.9249
"2024-02-13 15:00:00",7554,11.62,18.66,652.3215
"2024-02-13 16:00:00",7555,11.62,17.64,641.1745
"2024-02-13 17:00:00",7556,11.63,17.44,637.6544
"2024-02-13 18:00:00",7557,11.62,16.56,630.6142
"2024-02-13 19:00:00",7558,11.61,15.31,628.9037
"2024-02-13 20:00:00",7559,11.62,14.06,634.3071
"2024-02-13 21:00:00",7560,11.62,13.07,645.4913
"2024-02-13 22:00:00",7561,11.59,12.16,660.1635
"2024-02-13 23:00:00",7562,11.66,11.33,678.9438
"2024-02-14 00:00:00",7563,11.64,10.67,707.1335
"2024-02-14 01:00:00",7564,11.6,10.09,731.2846
"2024-02-14 02:00:00",7565,11.66,9.48,754.8547
"2024-02-14 03:00:00",7566,11.65,9.06,773.5913
"2024-02-14 04:00:00",7567,11.67,8.57,999.7086
