ID,Latitude,Longitude,Date,MODIS_Tile,MCD15A3H_061_Line_Y_500m,MCD15A3H_061_Sample_X_500m,MCD15A3H_061_FparStdDev_500m,MCD15A3H_061_Fpar_500m,MCD15A3H_061_LaiStdDev_500m,MCD15A3H_061_Lai_500m,MCD15A3H_061_FparExtra_QC,MCD15A3H_061_FparLai_QC,MCD15A3H_061_FparExtra_QC_bitmask,MCD15A3H_061_FparExtra_QC_LandSea_Pass-Thru,MCD15A3H_061_FparExtra_QC_LandSea_Pass-Thru_Description,MCD15A3H_061_FparExtra_QC_Snow_Ice,MCD15A3H_061_FparExtra_QC_Snow_Ice_Description,MCD15A3H_061_FparExtra_QC_Aerosol,MCD15A3H_061_FparExtra_QC_Aerosol_Description,MCD15A3H_061_FparExtra_QC_Cirrus,MCD15A3H_061_FparExtra_QC_Cirrus_Description,MCD15A3H_061_FparExtra_QC_Internal_CloudMask,MCD15A3H_061_FparExtra_QC_Internal_CloudMask_Description,MCD15A3H_061_FparExtra_QC_Cloud_Shadow,MCD15A3H_061_FparExtra_QC_Cloud_Shadow_Description,MCD15A3H_061_FparExtra_QC_SCF_Biome_Mask,MCD15A3H_061_FparExtra_QC_SCF_Biome_Mask_Description,MCD15A3H_061_FparLai_QC_bitmask,MCD15A3H_061_FparLai_QC_MODLAND,MCD15A3H_061_FparLai_QC_MODLAND_Description,MCD15A3H_061_FparLai_QC_Sensor,MCD15A3H_061_FparLai_QC_Sensor_Description,MCD15A3H_061_FparLai_QC_DeadDetector,MCD15A3H_061_FparLai_QC_DeadDetector_Description,MCD15A3H_061_FparLai_QC_CloudState,MCD15A3H_061_FparLai_QC_CloudState_Description,MCD15A3H_061_FparLai_QC_SCF_QC,MCD15A3H_061_FparLai_QC_SCF_QC_Description
ID,29.935,-82.8,2024-01-05,h10v06,15.0,1979.0,248.0,0.79,248.0,3.6000001,8.0,97.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b01100001,0b1,Other Quality (back-up algorithm or fill values),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,"Main (RT) method failed due to problems other than geometry, empirical algorithm used"
ID,29.935,-82.8,2024-01-09,h10v06,15.0,1979.0,0.06,0.77,0.5,2.3,0.0,2.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-01-13,h10v06,15.0,1979.0,248.0,0.88,248.0,5.5999999,72.0,97.0,0b01001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b1,Cloud shadow detected,0b0,"Biome outside interval <1,4>",0b01100001,0b1,Other Quality (back-up algorithm or fill values),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,"Main (RT) method failed due to problems other than geometry, empirical algorithm used"
ID,29.935,-82.8,2024-01-17,h10v06,15.0,1979.0,0.02,0.85,0.4,3.2,0.0,16.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-01-21,h10v06,15.0,1979.0,0.09,0.7,0.5,1.8000001,0.0,0.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-01-25,h10v06,15.0,1979.0,0.03,0.8,0.4,2.6000001,0.0,16.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-01-29,h10v06,15.0,1979.0,0.02,0.84,0.4,3.1000001,0.0,0.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-02-02,h10v06,15.0,1979.0,0.1,0.73,0.6,2.0,64.0,0.0,0b01000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b1,Cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-02-06,h10v06,15.0,1979.0,0.02,0.84,0.4,3.1000001,0.0,16.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00010000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-02-10,h10v06,15.0,1979.0,248.0,0.18,248.0,0.4,48.0,113.0,0b00110000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b1,Cirrus was detected,0b1,Clouds were detected,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b01110001,0b1,Other Quality (back-up algorithm or fill values),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b011,"Main (RT) method failed due to problems other than geometry, empirical algorithm used"
ID,29.935,-82.8,2024-02-14,h10v06,15.0,1979.0,0.1,0.69,0.5,1.8000001,0.0,0.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-02-18,h10v06,15.0,1979.0,0.05,0.78,0.4,2.4000001,0.0,0.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-02-22,h10v06,15.0,1979.0,0.11,0.73,0.8,2.6000001,0.0,2.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-02-26,h10v06,15.0,1979.0,0.11,0.63,0.6,1.9,0.0,2.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-03-01,h10v06,15.0,1979.0,0.09,0.63,0.5,1.9,8.0,0.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-03-05,h10v06,15.0,1979.0,0.07,0.78,0.8,3.2,0.0,0.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-03-09,h10v06,15.0,1979.0,0.01,0.89,0.6,5.4000001,0.0,34.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-03-13,h10v06,15.0,1979.0,0.01,0.9,0.4,5.7000003,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-03-17,h10v06,15.0,1979.0,0.01,0.9,0.6,5.9000001,0.0,34.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-03-21,h10v06,15.0,1979.0,0.0,0.9,0.4,6.3000002,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-03-25,h10v06,15.0,1979.0,0.01,0.89,0.7,5.8000002,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-03-29,h10v06,15.0,1979.0,0.0,0.91,0.1,6.7000003,32.0,34.0,0b00100000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b1,Clouds were detected,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-04-02,h10v06,15.0,1979.0,0.0,0.9,0.4,6.3000002,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-04-06,h10v06,15.0,1979.0,0.01,0.9,0.6,6.0,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-04-10,h10v06,15.0,1979.0,0.0,0.9,0.3,6.5,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-04-14,h10v06,15.0,1979.0,0.0,0.91,0.1,6.8000002,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-04-18,h10v06,15.0,1979.0,0.01,0.89,0.4,6.2000003,0.0,34.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-04-22,h10v06,15.0,1979.0,248.0,0.93,248.0,6.0999999,0.0,97.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b01100001,0b1,Other Quality (back-up algorithm or fill values),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,"Main (RT) method failed due to problems other than geometry, empirical algorithm used"
ID,29.935,-82.8,2024-04-26,h10v06,15.0,1979.0,0.0,0.9,0.0,6.5999999,8.0,32.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-04-30,h10v06,15.0,1979.0,0.0,0.91,0.1,6.7000003,8.0,32.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-05-04,h10v06,15.0,1979.0,0.12,0.57,0.8,2.0,32.0,0.0,0b00100000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b1,Clouds were detected,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-05-08,h10v06,15.0,1979.0,0.0,0.9,0.3,6.5,8.0,32.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-05-12,h10v06,15.0,1979.0,248.0,0.6,248.0,1.9,8.0,107.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b01101011,0b1,Other Quality (back-up algorithm or fill values),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b01,Significant clouds WERE present,0b011,"Main (RT) method failed due to problems other than geometry, empirical algorithm used"
ID,29.935,-82.8,2024-05-16,h10v06,15.0,1979.0,0.0,0.9,0.2,6.5999999,0.0,34.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-05-20,h10v06,15.0,1979.0,0.0,0.9,0.2,6.5999999,8.0,32.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-05-24,h10v06,15.0,1979.0,0.0,0.9,0.2,6.5999999,8.0,50.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00110010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b10,Mixed cloud present in pixel,0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-05-28,h10v06,15.0,1979.0,0.0,0.9,0.2,6.5999999,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-06-01,h10v06,15.0,1979.0,248.0,0.89,248.0,5.7000003,8.0,99.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b01100011,0b1,Other Quality (back-up algorithm or fill values),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b011,"Main (RT) method failed due to problems other than geometry, empirical algorithm used"
ID,29.935,-82.8,2024-06-05,h10v06,15.0,1979.0,0.0,0.9,0.0,6.5999999,0.0,32.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100000,0b0,Good quality (main algorithm with or without saturation),0b0,Terra,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-06-09,h10v06,15.0,1979.0,0.0,0.9,0.1,6.5,0.0,34.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
ID,29.935,-82.8,2024-06-13,h10v06,15.0,1979.0,0.02,0.8,0.3,3.8,0.0,2.0,0b00000000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b0,No or low atmospheric aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00000010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b000,"Main (RT) method used, best result possible (no saturation)"
ID,29.935,-82.8,2024-06-17,h10v06,15.0,1979.0,0.01,0.89,0.4,6.2000003,8.0,34.0,0b00001000,0b00,"0 LAND AggrQC (3,5) values {001}",0b0,No snow/ice detected,0b1,Average or high aerosol levels detected,0b0,No cirrus detected,0b0,No clouds,0b0,No cloud shadow detected,0b0,"Biome outside interval <1,4>",0b00100010,0b0,Good quality (main algorithm with or without saturation),0b1,Aqua,0b0,"Detectors apparently fine for up to 50% of channels 1, 2",0b00,Significant clouds NOT present (clear),0b001,"Main (RT) method used with saturation. Good, very usable"
